province_name,province_adcode,city_name,city_adcode,district_name,district_adcode,short_name,lon,lat
四川省,510000,甘孜藏族自治州,513300,稻城县,513337,稻城县,100.317,28.834
四川省,510000,甘孜藏族自治州,513300,得荣县,513338,得荣县,99.341,28.67
四川省,510000,凉山彝族自治州,513400,西昌市,513401,西昌市,102.181,27.86
四川省,510000,凉山彝族自治州,513400,会理市,513402,会理市,102.179,26.618
四川省,510000,凉山彝族自治州,513400,木里藏族自治县,513422,木里县,100.937,28.422
四川省,510000,凉山彝族自治州,513400,盐源县,513423,盐源县,101.626,27.688
四川省,510000,凉山彝族自治州,513400,德昌县,513424,德昌县,102.188,27.324
四川省,510000,凉山彝族自治州,513400,会东县,513426,会东县,102.693,26.564
四川省,510000,凉山彝族自治州,513400,宁南县,513427,宁南县,102.712,27.07
四川省,510000,凉山彝族自治州,513400,普格县,513428,普格县,102.553,27.527
四川省,510000,凉山彝族自治州,513400,布拖县,513429,布拖县,102.879,27.593
四川省,510000,凉山彝族自治州,513400,金阳县,513430,金阳县,103.187,27.662
四川省,510000,凉山彝族自治州,513400,昭觉县,513431,昭觉县,102.837,28.052
四川省,510000,凉山彝族自治州,513400,喜德县,513432,喜德县,102.506,28.215
四川省,510000,凉山彝族自治州,513400,冕宁县,513433,冕宁县,102.067,28.562
四川省,510000,凉山彝族自治州,513400,越西县,513434,越西县,102.614,28.599
四川省,510000,凉山彝族自治州,513400,甘洛县,513435,甘洛县,102.698,28.971
四川省,510000,凉山彝族自治州,513400,美姑县,513436,美姑县,103.071,28.429
四川省,510000,凉山彝族自治州,513400,雷波县,513437,雷波县,103.377,28.218
贵州省,520000,贵阳市,520100,南明区,520102,南明区,106.755,26.537
贵州省,520000,贵阳市,520100,云岩区,520103,云岩区,106.718,26.612
贵州省,520000,贵阳市,520100,花溪区,520111,花溪区,106.667,26.377
贵州省,520000,贵阳市,520100,乌当区,520112,乌当区,106.859,26.737
贵州省,520000,贵阳市,520100,白云区,520113,白云区,106.667,26.727
贵州省,520000,贵阳市,520100,观山湖区,520115,观山湖区,106.57,26.638
贵州省,520000,贵阳市,520100,开阳县,520121,开阳县,106.989,27.067
贵州省,520000,贵阳市,520100,息烽县,520122,息烽县,106.654,27.145
贵州省,520000,贵阳市,520100,修文县,520123,修文县,106.493,26.971
贵州省,520000,贵阳市,520100,清镇市,520181,清镇市,106.319,26.678
贵州省,520000,六盘水市,520200,钟山区,520201,钟山区,104.924,26.731
贵州省,520000,六盘水市,520200,六枝特区,520203,六枝特区,105.342,26.257
贵州省,520000,六盘水市,520200,水城区,520204,水城区,104.941,26.364
贵州省,520000,六盘水市,520200,盘州市,520281,盘州市,104.647,25.809
贵州省,520000,遵义市,520300,红花岗区,520302,红花岗区,107.166,27.728
贵州省,520000,遵义市,520300,汇川区,520303,汇川区,106.796,27.861
贵州省,520000,遵义市,520300,播州区,520304,播州区,106.709,27.533
贵州省,520000,遵义市,520300,桐梓县,520322,桐梓县,106.852,28.424
贵州省,520000,遵义市,520300,绥阳县,520323,绥阳县,107.195,28.153
贵州省,520000,遵义市,520300,正安县,520324,正安县,107.369,28.495
贵州省,520000,遵义市,520300,道真仡佬族苗族自治县,520325,道真县,107.626,28.914
贵州省,520000,遵义市,520300,务川仡佬族苗族自治县,520326,务川县,107.91,28.631
贵州省,520000,遵义市,520300,凤冈县,520327,凤冈县,107.787,27.946
贵州省,520000,遵义市,520300,湄潭县,520328,湄潭县,107.519,27.773
贵州省,520000,遵义市,520300,余庆县,520329,余庆县,107.633,27.409
贵州省,520000,遵义市,520300,习水县,520330,习水县,106.444,28.47
贵州省,520000,遵义市,520300,赤水市,520381,赤水市,105.928,28.511
贵州省,520000,遵义市,520300,仁怀市,520382,仁怀市,106.456,27.862
贵州省,520000,安顺市,520400,西秀区,520402,西秀区,106.037,26.19
贵州省,520000,安顺市,520400,平坝区,520403,平坝区,106.22,26.436
贵州省,520000,安顺市,520400,普定县,520422,普定县,105.685,26.338
贵州省,520000,安顺市,520400,镇宁布依族苗族自治县,520423,镇宁县,105.874,25.798
贵州省,520000,安顺市,520400,关岭布依族苗族自治县,520424,关岭县,105.597,25.821
贵州省,520000,安顺市,520400,紫云苗族布依族自治县,520425,紫云县,106.121,25.697
贵州省,520000,毕节市,520500,七星关区,520502,七星关区,105.37,27.415
贵州省,520000,毕节市,520500,大方县,520521,大方县,105.718,27.214
贵州省,520000,毕节市,520500,金沙县,520523,金沙县,106.351,27.436
贵州省,520000,毕节市,520500,织金县,520524,织金县,105.807,26.655
贵州省,520000,毕节市,520500,纳雍县,520525,纳雍县,105.339,26.801
贵州省,520000,毕节市,520500,威宁彝族回族苗族自治县,520526,威宁县,104.116,26.977
贵州省,520000,毕节市,520500,赫章县,520527,赫章县,104.648,27.117
贵州省,520000,毕节市,520500,黔西市,520581,黔西市,106.112,27.054
贵州省,520000,铜仁市,520600,碧江区,520602,碧江区,109.194,27.705
贵州省,520000,铜仁市,520600,万山区,520603,万山区,109.164,27.557
贵州省,520000,铜仁市,520600,江口县,520621,江口县,108.779,27.71
贵州省,520000,铜仁市,520600,玉屏侗族自治县,520622,玉屏县,108.954,27.322
贵州省,520000,铜仁市,520600,石阡县,520623,石阡县,108.185,27.5
贵州省,520000,铜仁市,520600,思南县,520624,思南县,108.104,27.838
贵州省,520000,铜仁市,520600,印江土家族苗族自治县,520625,印江县,108.549,27.964
贵州省,520000,铜仁市,520600,德江县,520626,德江县,108.082,28.319
贵州省,520000,铜仁市,520600,沿河土家族自治县,520627,沿河县,108.26,28.651
贵州省,520000,铜仁市,520600,松桃苗族自治县,520628,松桃县,109.173,28.162
贵州省,520000,黔西南布依族苗族自治州,522300,兴义市,522301,兴义市,104.861,24.998
贵州省,520000,黔西南布依族苗族自治州,522300,兴仁市,522302,兴仁市,105.316,25.53
贵州省,520000,黔西南布依族苗族自治州,522300,普安县,522323,普安县,104.998,25.736
贵州省,520000,黔西南布依族苗族自治州,522300,晴隆县,522324,晴隆县,105.262,25.862
贵州省,520000,黔西南布依族苗族自治州,522300,贞丰县,522325,贞丰县,105.679,25.412
贵州省,520000,黔西南布依族苗族自治州,522300,望谟县,522326,望谟县,106.177,25.26
贵州省,520000,黔西南布依族苗族自治州,522300,册亨县,522327,册亨县,105.834,24.962
贵州省,520000,黔西南布依族苗族自治州,522300,安龙县,522328,安龙县,105.399,25.145
贵州省,520000,黔东南苗族侗族自治州,522600,凯里市,522601,凯里市,107.965,26.602
贵州省,520000,黔东南苗族侗族自治州,522600,黄平县,522622,黄平县,107.827,26.982
贵州省,520000,黔东南苗族侗族自治州,522600,施秉县,522623,施秉县,108.112,27.052
贵州省,520000,黔东南苗族侗族自治州,522600,三穗县,522624,三穗县,108.8,26.933
贵州省,520000,黔东南苗族侗族自治州,522600,镇远县,522625,镇远县,108.551,27.079
贵州省,520000,黔东南苗族侗族自治州,522600,岑巩县,522626,岑巩县,108.61,27.339
贵州省,520000,黔东南苗族侗族自治州,522600,天柱县,522627,天柱县,109.28,26.926
贵州省,520000,黔东南苗族侗族自治州,522600,锦屏县,522628,锦屏县,109.136,26.578
贵州省,520000,黔东南苗族侗族自治州,522600,剑河县,522629,剑河县,108.663,26.635
贵州省,520000,黔东南苗族侗族自治州,522600,台江县,522630,台江县,108.313,26.623
贵州省,520000,黔东南苗族侗族自治州,522600,黎平县,522631,黎平县,109.104,26.108
贵州省,520000,黔东南苗族侗族自治州,522600,榕江县,522632,榕江县,108.485,26.034
贵州省,520000,黔东南苗族侗族自治州,522600,从江县,522633,从江县,108.731,25.672
贵州省,520000,黔东南苗族侗族自治州,522600,雷山县,522634,雷山县,108.143,26.3
贵州省,520000,黔东南苗族侗族自治州,522600,麻江县,522635,麻江县,107.581,26.43
贵州省,520000,黔东南苗族侗族自治州,522600,丹寨县,522636,丹寨县,107.909,26.243
贵州省,520000,黔南布依族苗族自治州,522700,都匀市,522701,都匀市,107.475,26.139
贵州省,520000,黔南布依族苗族自治州,522700,福泉市,522702,福泉市,107.501,26.787
贵州省,520000,黔南布依族苗族自治州,522700,荔波县,522722,荔波县,107.902,25.381
贵州省,520000,黔南布依族苗族自治州,522700,贵定县,522723,贵定县,107.194,26.428
贵州省,520000,黔南布依族苗族自治州,522700,瓮安县,522725,瓮安县,107.47,27.184
贵州省,520000,黔南布依族苗族自治州,522700,独山县,522726,独山县,107.531,25.607
贵州省,520000,黔南布依族苗族自治州,522700,平塘县,522727,平塘县,107.164,25.803
贵州省,520000,黔南布依族苗族自治州,522700,罗甸县,522728,罗甸县,106.691,25.403
贵州省,520000,黔南布依族苗族自治州,522700,长顺县,522729,长顺县,106.429,25.966
贵州省,520000,黔南布依族苗族自治州,522700,龙里县,522730,龙里县,106.978,26.496
贵州省,520000,黔南布依族苗族自治州,522700,惠水县,522731,惠水县,106.75,25.98
贵州省,520000,黔南布依族苗族自治州,522700,三都水族自治县,522732,三都县,107.9,25.847
云南省,530000,昆明市,530100,五华区,530102,五华区,102.644,25.164
云南省,530000,昆明市,530100,盘龙区,530103,盘龙区,102.827,25.244
云南省,530000,昆明市,530100,官渡区,530111,官渡区,102.926,25.068
云南省,530000,昆明市,530100,西山区,530112,西山区,102.647,24.972
云南省,530000,昆明市,530100,东川区,530113,东川区,103.061,26.162
云南省,530000,昆明市,530100,呈贡区,530114,呈贡区,102.821,24.843
云南省,530000,昆明市,530100,晋宁区,530115,晋宁区,102.63,24.602
云南省,530000,昆明市,530100,富民县,530124,富民县,102.518,25.368
云南省,530000,昆明市,530100,宜良县,530125,宜良县,103.136,24.894
云南省,530000,昆明市,530100,石林彝族自治县,530126,石林县,103.432,24.75
云南省,530000,昆明市,530100,嵩明县,530127,嵩明县,103.076,25.266
云南省,530000,昆明市,530100,禄劝彝族苗族自治县,530128,禄劝县,102.609,25.884
云南省,530000,昆明市,530100,寻甸回族彝族自治县,530129,寻甸县,103.135,25.679
云南省,530000,昆明市,530100,安宁市,530181,安宁市,102.385,24.808
云南省,530000,曲靖市,530300,麒麟区,530302,麒麟区,103.851,25.362
云南省,530000,曲靖市,530300,沾益区,530303,沾益区,103.871,25.788
云南省,530000,曲靖市,530300,马龙区,530304,马龙区,103.491,25.373
云南省,530000,曲靖市,530300,陆良县,530322,陆良县,103.703,25.009
云南省,530000,曲靖市,530300,师宗县,530323,师宗县,104.107,24.683
云南省,530000,曲靖市,530300,罗平县,530324,罗平县,104.43,24.968
云南省,530000,曲靖市,530300,富源县,530325,富源县,104.247,25.511
云南省,530000,曲靖市,530300,会泽县,530326,会泽县,103.416,26.429
云南省,530000,曲靖市,530300,宣威市,530381,宣威市,104.127,26.299
云南省,530000,玉溪市,530400,红塔区,530402,红塔区,102.478,24.34
云南省,530000,玉溪市,530400,江川区,530403,江川区,102.77,24.361
云南省,530000,玉溪市,530400,通海县,530423,通海县,102.749,24.077
云南省,530000,玉溪市,530400,华宁县,530424,华宁县,103.009,24.276
云南省,530000,玉溪市,530400,易门县,530425,易门县,102.121,24.701
云南省,530000,玉溪市,530400,峨山彝族自治县,530426,峨山县,102.161,24.274
云南省,530000,玉溪市,530400,新平彝族傣族自治县,530427,新平县,101.779,24.031
云南省,530000,玉溪市,530400,元江哈尼族彝族傣族自治县,530428,元江县,101.993,23.606
云南省,530000,玉溪市,530400,澄江市,530481,澄江市,102.955,24.702
云南省,530000,保山市,530500,隆阳区,530502,隆阳区,99.074,25.207
云南省,530000,保山市,530500,施甸县,530521,施甸县,99.197,24.631
云南省,530000,保山市,530500,龙陵县,530523,龙陵县,98.877,24.485
云南省,530000,保山市,530500,昌宁县,530524,昌宁县,99.581,24.718
云南省,530000,保山市,530500,腾冲市,530581,腾冲市,98.464,25.241
云南省,530000,昭通市,530600,昭阳区,530602,昭阳区,103.701,27.379
云南省,530000,昭通市,530600,鲁甸县,530621,鲁甸县,103.343,27.256
云南省,530000,昭通市,530600,巧家县,530622,巧家县,103.168,26.977
云南省,530000,昭通市,530600,盐津县,530623,盐津县,104.22,28.111
云南省,530000,昭通市,530600,大关县,530624,大关县,103.95,27.871
云南省,530000,昭通市,530600,永善县,530625,永善县,103.601,28.011
云南省,530000,昭通市,530600,绥江县,530626,绥江县,103.974,28.507
云南省,530000,昭通市,530600,镇雄县,530627,镇雄县,104.824,27.56
云南省,530000,昭通市,530600,彝良县,530628,彝良县,104.179,27.602
云南省,530000,昭通市,530600,威信县,530629,威信县,105.051,27.904
云南省,530000,昭通市,530600,水富市,530681,水富市,104.171,28.511
云南省,530000,丽江市,530700,古城区,530702,古城区,100.312,26.886
云南省,530000,丽江市,530700,玉龙纳西族自治县,530721,玉龙县,99.607,27.171
云南省,530000,丽江市,530700,永胜县,530722,永胜县,100.765,26.528
云南省,530000,丽江市,530700,华坪县,530723,华坪县,101.231,26.651
云南省,530000,丽江市,530700,宁蒗彝族自治县,530724,宁蒗县,100.786,27.252
云南省,530000,普洱市,530800,思茅区,530802,思茅区,100.809,22.766
云南省,530000,普洱市,530800,宁洱哈尼族彝族自治县,530821,宁洱县,101.096,23.142
云南省,530000,普洱市,530800,墨江哈尼族自治县,530822,墨江县,101.515,23.412
云南省,530000,普洱市,530800,景东彝族自治县,530823,景东县,100.833,24.382
云南省,530000,普洱市,530800,景谷傣族彝族自治县,530824,景谷县,100.596,23.333
云南省,530000,普洱市,530800,镇沅彝族哈尼族拉祜族自治县,530825,镇沅县,100.801,23.959
云南省,530000,普洱市,530800,江城哈尼族彝族自治县,530826,江城县,101.787,22.627
云南省,530000,普洱市,530800,孟连傣族拉祜族佤族自治县,530827,孟连县,99.478,22.312
云南省,530000,普洱市,530800,澜沧拉祜族自治县,530828,澜沧县,100.072,22.641
云南省,530000,普洱市,530800,西盟佤族自治县,530829,西盟县,99.511,22.692
云南省,530000,临沧市,530900,临翔区,530902,临翔区,100.141,23.878
云南省,530000,临沧市,530900,凤庆县,530921,凤庆县,99.948,24.629
云南省,530000,临沧市,530900,云县,530922,云县,100.26,24.355
云南省,530000,临沧市,530900,永德县,530923,永德县,99.423,24.099
云南省,530000,临沧市,530900,镇康县,530924,镇康县,98.938,23.944
云南省,530000,临沧市,530900,双江拉祜族佤族布朗族傣族自治县,530925,双江县,99.863,23.501
云南省,530000,临沧市,530900,耿马傣族佤族自治县,530926,耿马县,99.527,23.688
云南省,530000,临沧市,530900,沧源佤族自治县,530927,沧源县,99.313,23.29
云南省,530000,楚雄彝族自治州,532300,楚雄市,532301,楚雄市,101.356,24.897
云南省,530000,楚雄彝族自治州,532300,禄丰市,532302,禄丰市,102.01,25.177
云南省,530000,楚雄彝族自治州,532300,双柏县,532322,双柏县,101.615,24.562
云南省,530000,楚雄彝族自治州,532300,牟定县,532323,牟定县,101.559,25.409
云南省,530000,楚雄彝族自治州,532300,南华县,532324,南华县,101.228,25.045
云南省,530000,楚雄彝族自治州,532300,姚安县,532325,姚安县,101.221,25.514
云南省,530000,楚雄彝族自治州,532300,大姚县,532326,大姚县,101.191,25.969
云南省,530000,楚雄彝族自治州,532300,永仁县,532327,永仁县,101.573,26.171
云南省,530000,楚雄彝族自治州,532300,元谋县,532328,元谋县,101.823,25.736
云南省,530000,楚雄彝族自治州,532300,武定县,532329,武定县,102.176,25.756
云南省,530000,红河哈尼族彝族自治州,532500,个旧市,532501,个旧市,103.122,23.348
云南省,530000,红河哈尼族彝族自治州,532500,开远市,532502,开远市,103.37,23.737
云南省,530000,红河哈尼族彝族自治州,532500,蒙自市,532503,蒙自市,103.496,23.294
云南省,530000,红河哈尼族彝族自治州,532500,弥勒市,532504,弥勒市,103.463,24.244
云南省,530000,红河哈尼族彝族自治州,532500,屏边苗族自治县,532523,屏边县,103.673,23.101
云南省,530000,红河哈尼族彝族自治州,532500,建水县,532524,建水县,102.883,23.689
云南省,530000,红河哈尼族彝族自治州,532500,石屏县,532525,石屏县,102.397,23.705
云南省,530000,红河哈尼族彝族自治州,532500,泸西县,532527,泸西县,103.78,24.513
云南省,530000,红河哈尼族彝族自治州,532500,元阳县,532528,元阳县,102.875,23.067
云南省,530000,红河哈尼族彝族自治州,532500,红河县,532529,红河县,102.184,23.257
云南省,530000,红河哈尼族彝族自治州,532500,金平苗族瑶族傣族自治县,532530,金平县,102.92,22.757
云南省,530000,红河哈尼族彝族自治州,532500,绿春县,532531,绿春县,102.232,22.842
云南省,530000,红河哈尼族彝族自治州,532500,河口瑶族自治县,532532,河口县,103.781,22.77
云南省,530000,文山壮族苗族自治州,532600,文山市,532601,文山市,104.093,23.402
云南省,530000,文山壮族苗族自治州,532600,砚山县,532622,砚山县,104.416,23.646
云南省,530000,文山壮族苗族自治州,532600,西畴县,532623,西畴县,104.642,23.351
云南省,530000,文山壮族苗族自治州,532600,麻栗坡县,532624,麻栗坡县,104.848,23.184
云南省,530000,文山壮族苗族自治州,532600,马关县,532625,马关县,104.262,22.963
云南省,530000,文山壮族苗族自治州,532600,丘北县,532626,丘北县,104.055,24.11
云南省,530000,文山壮族苗族自治州,532600,广南县,532627,广南县,105.041,23.977
云南省,530000,文山壮族苗族自治州,532600,富宁县,532628,富宁县,105.837,23.66
云南省,530000,西双版纳傣族自治州,532800,景洪市,532801,景洪市,100.934,22.022
云南省,530000,西双版纳傣族自治州,532800,勐海县,532822,勐海县,100.317,21.962
云南省,530000,西双版纳傣族自治州,532800,勐腊县,532823,勐腊县,101.443,21.773
云南省,530000,大理白族自治州,532900,大理市,532901,大理市,100.17,25.748
云南省,530000,大理白族自治州,532900,漾濞彝族自治县,532922,漾濞县,99.896,25.549
云南省,530000,大理白族自治州,532900,祥云县,532923,祥云县,100.688,25.531
云南省,530000,大理白族自治州,532900,宾川县,532924,宾川县,100.607,25.872
云南省,530000,大理白族自治州,532900,弥渡县,532925,弥渡县,100.6,25.157
云南省,530000,大理白族自治州,532900,南涧彝族自治县,532926,南涧县,100.394,24.914
云南省,530000,大理白族自治州,532900,巍山彝族回族自治县,532927,巍山县,100.166,25.239
云南省,530000,大理白族自治州,532900,永平县,532928,永平县,99.551,25.396
云南省,530000,大理白族自治州,532900,云龙县,532929,云龙县,99.34,25.923
云南省,530000,大理白族自治州,532900,洱源县,532930,洱源县,99.886,26.111
云南省,530000,大理白族自治州,532900,剑川县,532931,剑川县,99.785,26.433
云南省,530000,大理白族自治州,532900,鹤庆县,532932,鹤庆县,100.26,26.323
云南省,530000,德宏傣族景颇族自治州,533100,瑞丽市,533102,瑞丽市,97.761,24.004
云南省,530000,德宏傣族景颇族自治州,533100,芒市,533103,芒市,98.431,24.37
云南省,530000,德宏傣族景颇族自治州,533100,梁河县,533122,梁河县,98.326,24.734
云南省,530000,德宏傣族景颇族自治州,533100,盈江县,533123,盈江县,97.992,24.86
云南省,530000,德宏傣族景颇族自治州,533100,陇川县,533124,陇川县,97.951,24.4
云南省,530000,怒江傈僳族自治州,533300,泸水市,533301,泸水市,98.805,26.038
云南省,530000,怒江傈僳族自治州,533300,福贡县,533323,福贡县,98.856,26.985
云南省,530000,怒江傈僳族自治州,533300,贡山独龙族怒族自治县,533324,贡山县,98.47,27.943
云南省,530000,怒江傈僳族自治州,533300,兰坪白族普米族自治县,533325,兰坪县,99.276,26.592
云南省,530000,迪庆藏族自治州,533400,香格里拉市,533401,香格里拉市,99.879,27.858
云南省,530000,迪庆藏族自治州,533400,德钦县,533422,德钦县,98.953,28.39
云南省,530000,迪庆藏族自治州,533400,维西傈僳族自治县,533423,维西县,99.203,27.291
西藏自治区,540000,拉萨市,540100,城关区,540102,城关区,91.152,29.651
西藏自治区,540000,拉萨市,540100,堆龙德庆区,540103,堆龙德庆区,90.685,29.792
西藏自治区,540000,拉萨市,540100,达孜区,540104,达孜区,91.418,29.748
西藏自治区,540000,拉萨市,540100,林周县,540121,林周县,91.394,30.107
西藏自治区,540000,拉萨市,540100,当雄县,540122,当雄县,90.767,30.285
西藏自治区,540000,拉萨市,540100,尼木县,540123,尼木县,90.054,29.636
西藏自治区,540000,拉萨市,540100,曲水县,540124,曲水县,90.754,29.42
西藏自治区,540000,拉萨市,540100,墨竹工卡县,540127,墨竹工卡县,91.924,29.918
西藏自治区,540000,日喀则市,540200,桑珠孜区,540202,桑珠孜区,89.068,29.293
西藏自治区,540000,日喀则市,540200,南木林县,540221,南木林县,89.434,29.813
西藏自治区,540000,日喀则市,540200,江孜县,540222,江孜县,89.717,28.855
西藏自治区,540000,日喀则市,540200,定日县,540223,定日县,87.017,28.471
西藏自治区,540000,日喀则市,540200,萨迦县,540224,萨迦县,88.337,28.858
西藏自治区,540000,日喀则市,540200,拉孜县,540225,拉孜县,87.936,29.181
西藏自治区,540000,日喀则市,540200,昂仁县,540226,昂仁县,86.459,29.988
西藏自治区,540000,日喀则市,540200,谢通门县,540227,谢通门县,88.298,29.871
西藏自治区,540000,日喀则市,540200,白朗县,540228,白朗县,89.087,28.787
西藏自治区,540000,日喀则市,540200,仁布县,540229,仁布县,89.982,29.241
西藏自治区,540000,日喀则市,540200,康马县,540230,康马县,89.606,28.47
西藏自治区,540000,日喀则市,540200,定结县,540231,定结县,87.849,28.272
西藏自治区,540000,日喀则市,540200,仲巴县,540232,仲巴县,83.549,30.485
西藏自治区,540000,日喀则市,540200,亚东县,540233,亚东县,89.042,27.766
西藏自治区,540000,日喀则市,540200,吉隆县,540234,吉隆县,85.043,28.787
西藏自治区,540000,日喀则市,540200,聂拉木县,540235,聂拉木县,85.938,28.519
西藏自治区,540000,日喀则市,540200,萨嘎县,540236,萨嘎县,85.132,29.38
西藏自治区,540000,日喀则市,540200,岗巴县,540237,岗巴县,88.586,28.346
西藏自治区,540000,昌都市,540300,卡若区,540302,卡若区,97.277,31.501
西藏自治区,540000,昌都市,540300,江达县,540321,江达县,97.949,31.799
西藏自治区,540000,昌都市,540300,贡觉县,540322,贡觉县,98.565,30.747
西藏自治区,540000,昌都市,540300,类乌齐县,540323,类乌齐县,96.392,31.439
西藏自治区,540000,昌都市,540300,丁青县,540324,丁青县,95.153,31.742
西藏自治区,540000,昌都市,540300,察雅县,540325,察雅县,97.75,30.602
西藏自治区,540000,昌都市,540300,八宿县,540326,八宿县,96.975,30.067
西藏自治区,540000,昌都市,540300,左贡县,540327,左贡县,97.684,29.439
西藏自治区,540000,昌都市,540300,芒康县,540328,芒康县,98.562,29.508
西藏自治区,540000,昌都市,540300,洛隆县,540329,洛隆县,95.87,30.677
西藏自治区,540000,昌都市,540300,边坝县,540330,边坝县,94.793,30.959
西藏自治区,540000,林芝市,540400,巴宜区,540402,巴宜区,94.214,29.804
西藏自治区,540000,林芝市,540400,工布江达县,540421,工布江达县,93.39,30.02
西藏自治区,540000,林芝市,540400,米林市,540422,米林市,93.909,29.245
西藏自治区,540000,林芝市,540400,墨脱县,540423,墨脱县,94.892,28.746
西藏自治区,540000,林芝市,540400,波密县,540424,波密县,95.884,30.01
西藏自治区,540000,林芝市,540400,察隅县,540425,察隅县,97.163,28.645
西藏自治区,540000,林芝市,540400,朗县,540426,朗县,93.086,29.078
西藏自治区,540000,山南市,540500,乃东区,540502,乃东区,91.82,29.161
西藏自治区,540000,山南市,540500,扎囊县,540521,扎囊县,91.38,29.26
西藏自治区,540000,山南市,540500,贡嘎县,540522,贡嘎县,90.841,29.232
西藏自治区,540000,山南市,540500,桑日县,540523,桑日县,92.228,29.413
西藏自治区,540000,山南市,540500,琼结县,540524,琼结县,91.586,29.011
西藏自治区,540000,山南市,540500,曲松县,540525,曲松县,92.212,28.944
西藏自治区,540000,山南市,540500,措美县,540526,措美县,91.587,28.57
西藏自治区,540000,山南市,540500,洛扎县,540527,洛扎县,90.737,28.203
西藏自治区,540000,山南市,540500,加查县,540528,加查县,92.755,29.271
西藏自治区,540000,山南市,540500,隆子县,540529,隆子县,92.907,28.452
西藏自治区,540000,山南市,540500,错那市,540530,错那市,92.927,27.658
西藏自治区,540000,山南市,540500,浪卡子县,540531,浪卡子县,90.753,28.726
西藏自治区,540000,那曲市,540600,色尼区,540602,色尼区,92.004,31.196
西藏自治区,540000,那曲市,540600,嘉黎县,540621,嘉黎县,92.982,30.737
西藏自治区,540000,那曲市,540600,比如县,540622,比如县,93.457,31.474
西藏自治区,540000,那曲市,540600,聂荣县,540623,聂荣县,92.695,32.221
西藏自治区,540000,那曲市,540600,安多县,540624,安多县,89.672,33.838
西藏自治区,540000,那曲市,540600,申扎县,540625,申扎县,88.677,31.182
西藏自治区,540000,那曲市,540600,索县,540626,索县,94.378,31.539
西藏自治区,540000,那曲市,540600,班戈县,540627,班戈县,90.434,31.092
西藏自治区,540000,那曲市,540600,巴青县,540628,巴青县,93.996,32.188
西藏自治区,540000,那曲市,540600,尼玛县,540629,尼玛县,86.594,32.925
西藏自治区,540000,那曲市,540600,双湖县,540630,双湖县,88.09,34.087
西藏自治区,540000,阿里地区,542500,普兰县,542521,普兰县,81.548,30.607
西藏自治区,540000,阿里地区,542500,札达县,542522,札达县,79.469,31.578
西藏自治区,540000,阿里地区,542500,噶尔县,542523,噶尔县,80.46,31.95
西藏自治区,540000,阿里地区,542500,日土县,542524,日土县,80.562,33.991
西藏自治区,540000,阿里地区,542500,革吉县,542525,革吉县,82.022,32.009
西藏自治区,540000,阿里地区,542500,改则县,542526,改则县,84.248,33.672
西藏自治区,540000,阿里地区,542500,措勤县,542527,措勤县,85.128,30.676
陕西省,610000,西安市,610100,新城区,610102,新城区,109.012,34.267
陕西省,610000,西安市,610100,碑林区,610103,碑林区,108.959,34.249
陕西省,610000,西安市,610100,莲湖区,610104,莲湖区,108.901,34.267
陕西省,610000,西安市,610100,灞桥区,610111,灞桥区,109.088,34.311
陕西省,610000,西安市,610100,未央区,610112,未央区,108.907,34.344
陕西省,610000,西安市,610100,雁塔区,610113,雁塔区,108.941,34.21
陕西省,610000,西安市,610100,阎良区,610114,阎良区,109.296,34.665
陕西省,610000,西安市,610100,临潼区,610115,临潼区,109.284,34.467
陕西省,610000,西安市,610100,长安区,610116,长安区,108.957,34.047
陕西省,610000,西安市,610100,高陵区,610117,高陵区,109.066,34.508
陕西省,610000,西安市,610100,鄠邑区,610118,鄠邑区,108.607,34.013
陕西省,610000,西安市,610100,蓝田县,610122,蓝田县,109.387,34.087
陕西省,610000,西安市,610100,周至县,610124,周至县,108.101,33.962
陕西省,610000,铜川市,610200,王益区,610202,王益区,109.117,35.078
陕西省,610000,铜川市,610200,印台区,610203,印台区,109.291,35.174
陕西省,610000,铜川市,610200,耀州区,610204,耀州区,108.827,35.065
陕西省,610000,铜川市,610200,宜君县,610222,宜君县,109.212,35.358
陕西省,610000,宝鸡市,610300,渭滨区,610302,渭滨区,107.115,34.296
陕西省,610000,宝鸡市,610300,金台区,610303,金台区,107.094,34.438
陕西省,610000,宝鸡市,610300,陈仓区,610304,陈仓区,106.772,34.437
陕西省,610000,宝鸡市,610300,凤翔区,610305,凤翔区,107.412,34.548
陕西省,610000,宝鸡市,610300,岐山县,610323,岐山县,107.669,34.372
陕西省,610000,宝鸡市,610300,扶风县,610324,扶风县,107.951,34.423
陕西省,610000,宝鸡市,610300,眉县,610326,眉县,107.837,34.149
陕西省,610000,宝鸡市,610300,陇县,610327,陇县,106.806,34.844
陕西省,610000,宝鸡市,610300,千阳县,610328,千阳县,107.149,34.753
陕西省,610000,宝鸡市,610300,麟游县,610329,麟游县,107.667,34.765
陕西省,610000,宝鸡市,610300,凤县,610330,凤县,106.758,33.941
陕西省,610000,宝鸡市,610300,太白县,610331,太白县,107.392,33.909
陕西省,610000,咸阳市,610400,秦都区,610402,秦都区,108.64,34.362
陕西省,610000,咸阳市,610400,杨陵区,610403,杨陵区,108.054,34.278
陕西省,610000,咸阳市,610400,渭城区,610404,渭城区,108.819,34.408
陕西省,610000,咸阳市,610400,三原县,610422,三原县,108.973,34.701
陕西省,610000,咸阳市,610400,泾阳县,610423,泾阳县,108.772,34.59
